num_a,num_b,observed_count,expected_count,lift,odds_ratio,p_raw,period
1,29,6,7.548387096774194,0.7948717948717949,0.9131195335276968,0.713291991792435,q2
1,30,5,7.548387096774194,0.6623931623931624,0.494281045751634,0.4605283765634254,q2
1,31,4,7.548387096774194,0.5299145299145299,0.5242223355430903,0.2654538030170721,q2
2,3,7,7.548387096774194,0.9273504273504273,0.9815217391304348,1.0,q2
2,4,4,7.548387096774194,0.5299145299145299,0.5086590796635329,0.2654538030170721,q2
2,5,10,7.548387096774194,1.3247863247863247,1.5158636897767332,0.35315791020466714,q2
2,6,5,7.548387096774194,0.6623931623931624,0.6677018633540373,0.4605283765634254,q2
2,7,2,7.548387096774194,0.26495726495726496,0.24302600472813238,0.03995448836050852,q2
2,8,3,7.548387096774194,0.39743589743589747,0.35482374768089053,0.09809544584071431,q2
2,9,4,7.548387096774194,0.5299145299145299,0.5086590796635329,0.2654538030170721,q2
2,10,7,7.548387096774194,0.9273504273504273,0.7422413793103448,1.0,q2
2,11,8,7.548387096774194,1.0598290598290598,0.9286713286713286,0.8525964477576938,q2
2,12,6,7.548387096774194,0.7948717948717949,0.7434146341463415,0.713291991792435,q2
2,13,10,7.548387096774194,1.3247863247863247,1.4778608395629673,0.35315791020466714,q2
2,14,9,7.548387096774194,1.192307692307692,1.174922600619195,0.5772107413890271,q2
2,15,7,7.548387096774194,0.9273504273504273,0.8480769230769231,1.0,q2
2,16,8,7.548387096774194,1.0598290598290598,1.0940170940170941,0.8525964477576938,q2
2,17,7,7.548387096774194,0.9273504273504273,0.889,1.0,q2
2,18,1,7.548387096774194,0.13247863247863248,0.11887141535615171,0.008652381615514812,q2
2,19,9,7.548387096774194,1.192307692307692,1.0263157894736843,0.5772107413890271,q2
2,20,7,7.548387096774194,0.9273504273504273,0.6971311475409836,1.0,q2
2,21,4,7.548387096774194,0.5299145299145299,0.46146830825353397,0.2654538030170721,q2
2,22,7,7.548387096774194,0.9273504273504273,0.7422413793103448,1.0,q2
2,23,5,7.548387096774194,0.6623931623931624,0.5272108843537415,0.4605283765634254,q2
2,24,9,7.548387096774194,1.192307692307692,1.2031578947368422,0.5772107413890271,q2
2,25,4,7.548387096774194,0.5299145299145299,0.4211416490486258,0.2654538030170721,q2
2,26,2,7.548387096774194,0.26495726495726496,0.22577777777777777,0.03995448836050852,q2
2,27,5,7.548387096774194,0.6623931623931624,0.5511463844797179,0.4605283765634254,q2
2,28,7,7.548387096774194,0.9273504273504273,0.9569148936170213,1.0,q2
2,29,6,7.548387096774194,0.7948717948717949,0.7615729218516675,0.713291991792435,q2
2,30,11,7.548387096774194,1.4572649572649572,1.1926523297491038,0.19505962118243958,q2
2,31,7,7.548387096774194,0.9273504273504273,0.889,1.0,q2
3,4,4,7.548387096774194,0.5299145299145299,0.43595310464611375,0.2654538030170721,q2
3,5,6,7.548387096774194,0.7948717948717949,0.6331914893617021,0.713291991792435,q2
3,6,4,7.548387096774194,0.5299145299145299,0.43595310464611375,0.2654538030170721,q2
3,7,8,7.548387096774194,1.0598290598290598,1.1143631436314363,0.8525964477576938,q2
3,8,8,7.548387096774194,1.0598290598290598,1.0262626262626262,0.8525964477576938,q2
3,9,9,7.548387096774194,1.192307692307692,1.2467532467532467,0.5772107413890271,q2
3,10,9,7.548387096774194,1.192307692307692,0.8839285714285714,0.5772107413890271,q2
3,11,11,7.548387096774194,1.4572649572649572,1.239010989010989,0.19505962118243958,q2
3,12,6,7.548387096774194,0.7948717948717949,0.6331914893617021,0.713291991792435,q2
3,13,6,7.548387096774194,0.7948717948717949,0.6182728410513142,0.713291991792435,q2
3,14,13,7.548387096774194,1.722222222222222,1.7356382978723404,0.06128009786972832,q2
3,15,8,7.548387096774194,1.0598290598290598,0.8610021786492374,0.8525964477576938,q2
3,16,9,7.548387096774194,1.192307692307692,1.0923597678916828,0.5772107413890271,q2
3,17,5,7.548387096774194,0.6623931623931624,0.49278846153846156,0.4605283765634254,q2
3,18,9,7.548387096774194,1.192307692307692,1.3583916083916083,0.5772107413890271,q2
3,19,11,7.548387096774194,1.4572649572649572,1.1571428571428573,0.19505962118243958,q2
3,20,7,7.548387096774194,0.9273504273504273,0.5912330719885959,1.0,q2
3,21,5,7.548387096774194,0.6623931623931624,0.5166666666666667,0.4605283765634254,q2
3,22,9,7.548387096774194,1.192307692307692,0.8839285714285714,0.5772107413890271,q2
3,23,4,7.548387096774194,0.5299145299145299,0.3451485857500895,0.2654538030170721,q2
3,24,7,7.548387096774194,0.9273504273504273,0.7198996655518395,1.0,q2
3,25,12,7.548387096774194,1.5897435897435899,1.563051375194603,0.13530517452715526,q2
3,26,5,7.548387096774194,0.6623931623931624,0.5562943262411347,0.4605283765634254,q2
3,27,1,7.548387096774194,0.13247863247863248,0.07957559681697612,0.008652381615514812,q2
3,28,3,7.548387096774194,0.39743589743589747,0.29058823529411765,0.09809544584071431,q2
3,29,6,7.548387096774194,0.7948717948717949,0.6487190620929223,0.713291991792435,q2
3,30,9,7.548387096774194,1.192307692307692,0.7478693181818182,0.5772107413890271,q2
3,31,5,7.548387096774194,0.6623931623931624,0.49278846153846156,0.4605283765634254,q2
4,5,5,7.548387096774194,0.6623931623931624,0.530690537084399,0.4605283765634254,q2
4,6,6,7.548387096774194,0.7948717948717949,0.7555555555555555,0.713291991792435,q2
4,7,7,7.548387096774194,0.9273504273504273,0.9772727272727273,1.0,q2
4,8,6,7.548387096774194,0.7948717948717949,0.736231884057971,0.713291991792435,q2
4,9,7,7.548387096774194,0.9273504273504273,0.9256198347107438,1.0,q2
4,10,6,7.548387096774194,0.7948717948717949,0.5446327683615819,0.713291991792435,q2
4,11,6,7.548387096774194,0.7948717948717949,0.5684210526315789,0.713291991792435,q2
4,12,4,7.548387096774194,0.5299145299145299,0.40589198036006546,0.2654538030170721,q2
4,13,6,7.548387096774194,0.7948717948717949,0.6509803921568628,0.713291991792435,q2
4,14,6,7.548387096774194,0.7948717948717949,0.6074074074074074,0.713291991792435,q2
4,15,11,7.548387096774194,1.4572649572649572,1.44375,0.19505962118243958,q2
4,16,5,7.548387096774194,0.6623931623931624,0.530690537084399,0.4605283765634254,q2
4,17,9,7.548387096774194,1.192307692307692,1.125,0.5772107413890271,q2
4,18,6,7.548387096774194,0.7948717948717949,0.819047619047619,0.713291991792435,q2
4,19,12,7.548387096774194,1.5897435897435899,1.4017094017094016,0.13530517452715526,q2
4,20,9,7.548387096774194,1.192307692307692,0.8753026634382567,0.5772107413890271,q2
4,21,4,7.548387096774194,0.5299145299145299,0.41551939924906134,0.2654538030170721,q2
4,22,11,7.548387096774194,1.4572649572649572,1.2527777777777778,0.19505962118243958,q2
4,23,6,7.548387096774194,0.7948717948717949,0.593939393939394,0.713291991792435,q2
4,24,3,7.548387096774194,0.39743589743589747,0.27232142857142855,0.09809544584071431,q2
4,25,7,7.548387096774194,0.9273504273504273,0.7587412587412588,1.0,q2
4,26,11,7.548387096774194,1.4572649572649572,1.7371951219512196,0.19505962118243958,q2
4,27,8,7.548387096774194,1.0598290598290598,0.908344733242134,0.8525964477576938,q2
4,28,6,7.548387096774194,0.7948717948717949,0.7,0.713291991792435,q2
4,29,5,7.548387096774194,0.6623931623931624,0.5434782608695652,0.4605283765634254,q2
4,30,8,7.548387096774194,1.0598290598290598,0.6726296958855098,0.8525964477576938,q2
4,31,11,7.548387096774194,1.4572649572649572,1.5184782608695653,0.19505962118243958,q2
5,6,7,7.548387096774194,0.9273504273504273,0.814935064935065,1.0,q2
5,7,8,7.548387096774194,1.0598290598290598,1.032520325203252,0.8525964477576938,q2
5,8,4,7.548387096774194,0.5299145299145299,0.3958333333333333,0.2654538030170721,q2
5,9,6,7.548387096774194,0.7948717948717949,0.6666666666666666,0.713291991792435,q2
5,10,8,7.548387096774194,1.0598290598290598,0.695906432748538,0.8525964477576938,q2
5,11,5,7.548387096774194,0.6623931623931624,0.40060851926977686,0.4605283765634254,q2
5,12,8,7.548387096774194,1.0598290598290598,0.8576388888888888,0.8525964477576938,q2
5,13,8,7.548387096774194,1.0598290598290598,0.8367346938775511,0.8525964477576938,q2
5,14,6,7.548387096774194,0.7948717948717949,0.5355555555555556,0.713291991792435,q2
5,15,7,7.548387096774194,0.9273504273504273,0.6675824175824175,1.0,q2
5,16,10,7.548387096774194,1.3247863247863247,1.1767485822306238,0.35315791020466714,q2
5,17,5,7.548387096774194,0.6623931623931624,0.4581447963800905,0.4605283765634254,q2
5,18,5,7.548387096774194,0.6623931623931624,0.5745554035567716,0.4605283765634254,q2
5,19,12,7.548387096774194,1.5897435897435899,1.2171717171717171,0.13530517452715526,q2
5,20,10,7.548387096774194,1.3247863247863247,0.8883058470764618,0.35315791020466714,q2
5,21,9,7.548387096774194,1.192307692307692,1.0365402405180388,0.5772107413890271,q2
5,22,9,7.548387096774194,1.192307692307692,0.8172492401215805,0.5772107413890271,q2
5,23,9,7.548387096774194,1.192307692307692,0.8948445171849427,0.5772107413890271,q2
5,24,7,7.548387096774194,0.9273504273504273,0.6675824175824175,1.0,q2
5,25,9,7.548387096774194,1.192307692307692,0.9382978723404255,0.5772107413890271,q2
5,26,6,7.548387096774194,0.7948717948717949,0.6495652173913044,0.713291991792435,q2
5,27,7,7.548387096774194,0.9273504273504273,0.6675824175824175,1.0,q2
5,28,5,7.548387096774194,0.6623931623931624,0.4921968787515006,0.4605283765634254,q2
5,29,6,7.548387096774194,0.7948717948717949,0.6024489795918367,0.713291991792435,q2
5,30,12,7.548387096774194,1.5897435897435899,1.0461997019374067,0.13530517452715526,q2
5,31,8,7.548387096774194,1.0598290598290598,0.8367346938775511,0.8525964477576938,q2
6,7,1,7.548387096774194,0.13247863247863248,0.105,0.008652381615514812,q2
6,8,6,7.548387096774194,0.7948717948717949,0.736231884057971,0.713291991792435,q2
6,9,7,7.548387096774194,0.9273504273504273,0.9256198347107438,1.0,q2
6,10,9,7.548387096774194,1.192307692307692,0.9336734693877551,0.5772107413890271,q2
6,11,6,7.548387096774194,0.7948717948717949,0.5684210526315789,0.713291991792435,q2
6,12,7,7.548387096774194,0.9273504273504273,0.814935064935065,1.0,q2
6,13,4,7.548387096774194,0.5299145299145299,0.3966278602970694,0.2654538030170721,q2
6,14,10,7.548387096774194,1.3247863247863247,1.2195121951219512,0.35315791020466714,q2
6,15,7,7.548387096774194,0.9273504273504273,0.7587412587412588,1.0,q2
6,16,6,7.548387096774194,0.7948717948717949,0.6666666666666666,0.713291991792435,q2
6,17,5,7.548387096774194,0.6623931623931624,0.5183946488294314,0.4605283765634254,q2
6,18,6,7.548387096774194,0.7948717948717949,0.819047619047619,0.713291991792435,q2
6,19,9,7.548387096774194,1.192307692307692,0.9135338345864662,0.5772107413890271,q2
6,20,7,7.548387096774194,0.9273504273504273,0.6233233979135618,1.0,q2
6,21,10,7.548387096774194,1.3247863247863247,1.3821138211382114,0.35315791020466714,q2
6,22,7,7.548387096774194,0.9273504273504273,0.6637931034482759,1.0,q2
6,23,8,7.548387096774194,1.0598290598290598,0.8670469504168495,0.8525964477576938,q2
6,24,9,7.548387096774194,1.192307692307692,1.0714285714285714,0.5772107413890271,q2
6,25,7,7.548387096774194,0.9273504273504273,0.7587412587412588,1.0,q2
6,26,5,7.548387096774194,0.6623931623931624,0.5851063829787234,0.4605283765634254,q2
6,27,8,7.548387096774194,1.0598290598290598,0.908344733242134,0.8525964477576938,q2
6,28,10,7.548387096774194,1.3247863247863247,1.419068736141907,0.35315791020466714,q2
6,29,5,7.548387096774194,0.6623931623931624,0.5434782608695652,0.4605283765634254,q2
6,30,7,7.548387096774194,0.9273504273504273,0.5640495867768595,1.0,q2
6,31,9,7.548387096774194,1.192307692307692,1.125,0.5772107413890271,q2
7,8,7,7.548387096774194,0.9273504273504273,0.9518518518518518,1.0,q2
7,9,6,7.548387096774194,0.7948717948717949,0.7968992248062016,0.713291991792435,q2
7,10,7,7.548387096774194,0.9273504273504273,0.7011494252873564,1.0,q2
7,11,9,7.548387096774194,1.192307692307692,1.0333333333333334,0.5772107413890271,q2
7,12,10,7.548387096774194,1.3247863247863247,1.4269788182831662,0.35315791020466714,q2
7,13,6,7.548387096774194,0.7948717948717949,0.6867305061559508,0.713291991792435,q2
7,14,8,7.548387096774194,1.0598290598290598,0.9380863039399625,0.8525964477576938,q2
7,15,7,7.548387096774194,0.9273504273504273,0.8012820512820513,1.0,q2
7,16,8,7.548387096774194,1.0598290598290598,1.032520325203252,0.8525964477576938,q2
