num_a,num_b,num_c,observed_count,expected_count,lift,p_raw,p_bonf,sig_bonf,p_holm,sig_holm,p_fdr,sig_fdr,shrunk_rate,shrunk_lift
11,13,31,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,14,15,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,14,16,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,14,17,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,14,18,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,14,19,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,14,20,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,14,21,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,14,22,7,3.1234705228031148,2.241096866096866,0.03994014992889243,1.0,False,1.0,False,0.9857592345811885,False,0.004890807912811576,2.1984181568088035
11,14,23,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,14,24,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,14,25,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,14,26,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,14,27,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,14,28,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,14,29,7,3.1234705228031148,2.241096866096866,0.03994014992889243,1.0,False,1.0,False,0.9857592345811885,False,0.004890807912811576,2.1984181568088035
11,14,30,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,14,31,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,15,16,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,15,17,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,15,18,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,15,19,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,15,20,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,15,21,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,15,22,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,15,23,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,15,24,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,15,25,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,15,26,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,15,27,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,15,28,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,15,29,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,15,30,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,15,31,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,16,17,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,16,18,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,16,19,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,16,20,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,16,21,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,16,22,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,16,23,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,16,24,8,3.1234705228031148,2.561253561253561,0.01468912435960452,1.0,False,1.0,False,0.956921941977135,False,0.005578565822027533,2.5075653370013757
11,16,25,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,16,26,7,3.1234705228031148,2.241096866096866,0.03994014992889243,1.0,False,1.0,False,0.9857592345811885,False,0.004890807912811576,2.1984181568088035
11,16,27,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,16,28,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,16,29,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,16,30,8,3.1234705228031148,2.561253561253561,0.01468912435960452,1.0,False,1.0,False,0.956921941977135,False,0.005578565822027533,2.5075653370013757
11,16,31,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,17,18,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,17,19,9,3.1234705228031148,2.8814102564102564,0.004857551695085205,1.0,False,1.0,False,0.956921941977135,False,0.006266323731243488,2.816712517193948
11,17,20,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,17,21,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,17,22,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,17,23,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,17,24,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,17,25,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,17,26,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,17,27,0,3.1234705228031148,0.0,0.08379148704798318,1.0,False,1.0,False,0.9857592345811885,False,7.650254829988387e-05,0.0343878954607978
11,17,28,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,17,29,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,17,30,8,3.1234705228031148,2.561253561253561,0.01468912435960452,1.0,False,1.0,False,0.956921941977135,False,0.005578565822027533,2.5075653370013757
11,17,31,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,18,19,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,18,20,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,18,21,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,18,22,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,18,23,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,18,24,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,18,25,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,18,26,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,18,27,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,18,28,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,18,29,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,18,30,7,3.1234705228031148,2.241096866096866,0.03994014992889243,1.0,False,1.0,False,0.9857592345811885,False,0.004890807912811576,2.1984181568088035
11,18,31,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,19,20,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,19,21,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,19,22,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,19,23,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,19,24,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,19,25,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,19,26,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,19,27,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,19,28,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,19,29,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,19,30,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,19,31,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,20,21,0,3.1234705228031148,0.0,0.08379148704798318,1.0,False,1.0,False,0.9857592345811885,False,7.650254829988387e-05,0.0343878954607978
11,20,22,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,20,23,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,20,24,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,20,25,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,20,26,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,20,27,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,20,28,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,20,29,8,3.1234705228031148,2.561253561253561,0.01468912435960452,1.0,False,1.0,False,0.956921941977135,False,0.005578565822027533,2.5075653370013757
11,20,30,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,20,31,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,21,22,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,21,23,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,21,24,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,21,25,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,21,26,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,21,27,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,21,28,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,21,29,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,21,30,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,21,31,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,22,23,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,22,24,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,22,25,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,22,26,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,22,27,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,22,28,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,22,29,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,22,30,8,3.1234705228031148,2.561253561253561,0.01468912435960452,1.0,False,1.0,False,0.956921941977135,False,0.005578565822027533,2.5075653370013757
11,22,31,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,23,24,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,23,25,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,23,26,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,23,27,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,23,28,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,23,29,8,3.1234705228031148,2.561253561253561,0.01468912435960452,1.0,False,1.0,False,0.956921941977135,False,0.005578565822027533,2.5075653370013757
11,23,30,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,23,31,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,24,25,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,24,26,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,24,27,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,24,28,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,24,29,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,24,30,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,24,31,0,3.1234705228031148,0.0,0.08379148704798318,1.0,False,1.0,False,0.9857592345811885,False,7.650254829988387e-05,0.0343878954607978
11,25,26,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,25,27,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,25,28,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,25,29,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,25,30,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,25,31,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,26,27,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,26,28,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,26,29,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
11,26,30,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,26,31,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,27,28,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
11,27,29,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
11,27,30,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,27,31,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,28,29,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,28,30,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
11,28,31,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
11,29,30,7,3.1234705228031148,2.241096866096866,0.03994014992889243,1.0,False,1.0,False,0.9857592345811885,False,0.004890807912811576,2.1984181568088035
11,29,31,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
11,30,31,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
12,13,14,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,13,15,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,13,16,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
12,13,17,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
12,13,18,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,13,19,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
12,13,20,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
12,13,21,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
12,13,22,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,13,23,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
12,13,24,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,13,25,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,13,26,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,13,27,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
12,13,28,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,13,29,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
12,13,30,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,13,31,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,14,15,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,14,16,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,14,17,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,14,18,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
12,14,19,1,3.1234705228031148,0.32015669515669515,0.38684745045633295,1.0,False,1.0,False,0.9857592345811885,False,0.0007642604575158399,0.34353507565337005
12,14,20,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
12,14,21,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,14,22,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,14,23,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,14,24,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
12,14,25,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
12,14,26,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
12,14,27,5,3.1234705228031148,1.6007834757834758,0.24957369947482808,1.0,False,1.0,False,0.9857592345811885,False,0.003515292094379664,1.580123796423659
12,14,28,3,3.1234705228031148,0.9604700854700856,1.0,1.0,False,1.0,False,1.0,False,0.002139776275947752,0.9618294360385146
12,14,29,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
12,14,30,6,3.1234705228031148,1.9209401709401712,0.14049792107858372,1.0,False,1.0,False,0.9857592345811885,False,0.00420305000359562,1.8892709766162312
12,14,31,4,3.1234705228031148,1.2806267806267806,0.5615634740660312,1.0,False,1.0,False,0.9957506177226078,False,0.0028275341851637078,1.2709766162310867
12,15,16,2,3.1234705228031148,0.6403133903133903,0.7762736999601787,1.0,False,1.0,False,1.0,False,0.0014520183667317958,0.6526822558459422
